date,close,ema200,fg_value,slope_pct,regime
2023-07-27,37874000.0,35409930.0,51.0,2.2421,BULL
2023-07-28,37932000.0,35435025.0,52.0,2.1525,BULL
2023-07-29,37901000.0,35459562.0,52.0,2.0727,BULL
2023-07-30,37850000.0,35483348.0,52.0,1.986,BULL
2023-07-31,37929000.0,35507682.0,50.0,1.9008,BULL
2023-08-01,38642000.0,35538870.0,53.0,1.8461,BULL
2023-08-02,38358000.0,35566921.0,53.0,1.775,BULL
2023-08-03,38436000.0,35595469.0,52.0,1.7367,BULL
2023-08-04,38492000.0,35624290.0,54.0,1.7062,BULL
2023-08-05,38474000.0,35652645.0,50.0,1.6743,BULL
2023-08-06,38605000.0,35682022.0,49.0,1.652,BULL
2023-08-07,38622000.0,35711275.0,49.0,1.6403,BULL
2023-08-08,39437000.0,35748347.0,54.0,1.6541,BULL
2023-08-09,39209000.0,35782782.0,50.0,1.6542,BULL
2023-08-10,39119000.0,35815978.0,53.0,1.6442,BULL
2023-08-11,39233000.0,35849978.0,51.0,1.6391,BULL
2023-08-12,39283000.0,35884138.0,54.0,1.6307,BULL
2023-08-13,39118000.0,35916315.0,54.0,1.6478,BULL
2023-08-14,39288000.0,35949864.0,50.0,1.669,BULL
2023-08-15,39404000.0,35984234.0,53.0,1.693,BULL
2023-08-16,39001000.0,36014251.0,52.0,1.7066,BULL
2023-08-17,36588000.0,36019960.0,50.0,1.6507,SIDEWAYS
2023-08-18,35890000.0,36018667.0,37.0,1.5767,SIDEWAYS
2023-08-19,36056000.0,36019039.0,39.0,1.5097,SIDEWAYS
2023-08-20,35949000.0,36018342.0,37.0,1.4382,SIDEWAYS
2023-08-21,35769000.0,36015861.0,38.0,1.3422,SIDEWAYS
2023-08-22,35684000.0,36012559.0,37.0,1.253,SIDEWAYS
2023-08-23,35941000.0,36011847.0,37.0,1.1697,SIDEWAYS
2023-08-24,35635000.0,36008097.0,41.0,1.0774,SIDEWAYS
2023-08-25,35479000.0,36002832.0,39.0,0.9822,SIDEWAYS
2023-08-26,35398000.0,35996814.0,38.0,0.8822,SIDEWAYS
2023-08-27,35402000.0,35990896.0,38.0,0.783,SIDEWAYS
2023-08-28,35335000.0,35984369.0,39.0,0.6602,SIDEWAYS
2023-08-29,37445000.0,35998903.0,39.0,0.604,SIDEWAYS
2023-08-30,37109000.0,36009949.0,49.0,0.5416,SIDEWAYS
2023-08-31,35502000.0,36004894.0,52.0,0.4321,SIDEWAYS
2023-09-01,35350000.0,35998378.0,40.0,0.3184,SIDEWAYS
2023-09-02,35204000.0,35990474.0,39.0,0.2065,SIDEWAYS
2023-09-03,35308000.0,35983683.0,40.0,0.0941,SIDEWAYS
2023-09-04,35011000.0,35974005.0,40.0,-0.0284,SIDEWAYS
2023-09-05,35056000.0,35964870.0,40.0,-0.1371,SIDEWAYS
2023-09-06,35029000.0,35955558.0,42.0,-0.1788,SIDEWAYS
2023-09-07,35615000.0,35952169.0,41.0,-0.1846,SIDEWAYS
2023-09-08,35295000.0,35945630.0,46.0,-0.2038,SIDEWAYS
2023-09-09,35280000.0,35939007.0,41.0,-0.2203,SIDEWAYS
2023-09-10,35196000.0,35931614.0,40.0,-0.2339,SIDEWAYS
2023-09-11,34327000.0,35915648.0,40.0,-0.2691,SIDEWAYS
2023-09-12,35077000.0,35907303.0,30.0,-0.2903,SIDEWAYS
2023-09-13,35497000.0,35903220.0,41.0,-0.2913,SIDEWAYS
2023-09-14,35889000.0,35903079.0,45.0,-0.2771,SIDEWAYS
2023-09-15,35928000.0,35903327.0,45.0,-0.2597,SIDEWAYS
2023-09-16,35938000.0,35903672.0,43.0,-0.2423,SIDEWAYS
2023-09-17,35758000.0,35902222.0,46.0,-0.2283,SIDEWAYS
2023-09-18,36000000.0,35903195.0,46.0,-0.2659,SIDEWAYS
2023-09-19,36500000.0,35909134.0,46.0,-0.28,SIDEWAYS
2023-09-20,36501000.0,35915023.0,47.0,-0.2496,SIDEWAYS
2023-09-21,36012000.0,35915988.0,47.0,-0.2289,SIDEWAYS
2023-09-22,35952000.0,35916346.0,43.0,-0.206,SIDEWAYS
2023-09-23,35960000.0,35916781.0,47.0,-0.1859,SIDEWAYS
2023-09-24,35534000.0,35912972.0,44.0,-0.1697,SIDEWAYS
2023-09-25,35491000.0,35908773.0,47.0,-0.156,SIDEWAYS
2023-09-26,35566000.0,35905362.0,46.0,-0.1396,SIDEWAYS
2023-09-27,35982000.0,35906125.0,44.0,-0.1281,SIDEWAYS
2023-09-28,36596000.0,35912989.0,46.0,-0.0908,SIDEWAYS
2023-09-29,36444000.0,35918273.0,48.0,-0.0577,SIDEWAYS
2023-09-30,36600000.0,35925056.0,47.0,-0.0183,SIDEWAYS
2023-10-01,37789000.0,35943603.0,48.0,0.0778,BULL
2023-10-02,37424000.0,35958333.0,50.0,0.1421,SIDEWAYS
2023-10-03,37197000.0,35970658.0,50.0,0.1878,SIDEWAYS
2023-10-04,37595000.0,35986821.0,49.0,0.2332,SIDEWAYS
2023-10-05,37258000.0,35999470.0,48.0,0.2678,SIDEWAYS
2023-10-06,37798000.0,36017365.0,50.0,0.3167,SIDEWAYS
2023-10-07,37902000.0,36036118.0,49.0,0.3729,BULL
2023-10-08,37929000.0,36054953.0,50.0,0.4227,BULL
2023-10-09,37595000.0,36070277.0,50.0,0.4488,SIDEWAYS
2023-10-10,37336000.0,36082871.0,50.0,0.4673,SIDEWAYS
2023-10-11,36671000.0,36088723.0,47.0,0.4809,SIDEWAYS
2023-10-12,36750000.0,36095303.0,45.0,0.4983,SIDEWAYS
2023-10-13,36968000.0,36103986.0,44.0,0.5212,SIDEWAYS
2023-10-14,36790000.0,36110812.0,47.0,0.5509,SIDEWAYS
2023-10-15,37086000.0,36120516.0,45.0,0.5897,SIDEWAYS
2023-10-16,38697000.0,36146152.0,47.0,0.6706,BULL
2023-10-17,38652000.0,36171086.0,52.0,0.7379,BULL
2023-10-18,38710000.0,36196349.0,50.0,0.789,BULL
2023-10-19,39000000.0,36224246.0,52.0,0.8519,BULL
2023-10-20,40250000.0,36264303.0,53.0,0.9443,BULL
2023-10-21,40400000.0,36305454.0,63.0,1.0067,BULL
2023-10-22,40354000.0,36345738.0,53.0,1.0774,BULL
2023-10-23,44179000.0,36423681.0,53.0,1.2594,BULL
2023-10-24,45599000.0,36514978.0,66.0,1.4676,BULL
2023-10-25,46484000.0,36614172.0,72.0,1.7075,BULL
2023-10-26,46141000.0,36708967.0,71.0,1.9202,BULL
2023-10-27,45980000.0,36801216.0,70.0,2.1231,BULL
2023-10-28,46314000.0,36895870.0,65.0,2.3323,BULL
2023-10-29,46825000.0,36994668.0,72.0,2.5628,BULL
2023-10-30,46732000.0,37091556.0,68.0,2.7955,BULL
2023-10-31,47030000.0,37190446.0,66.0,3.0528,BULL
2023-11-01,48079000.0,37298790.0,66.0,3.3342,BULL
2023-11-02,47516000.0,37400454.0,72.0,3.5909,BULL
2023-11-03,46676000.0,37492748.0,65.0,3.8269,BULL
2023-11-04,47050000.0,37587845.0,68.0,4.0623,BULL
2023-11-05,47056000.0,37682056.0,70.0,4.2491,BULL
2023-11-06,46781000.0,37772592.0,74.0,4.4276,BULL
2023-11-07,47301000.0,37867402.0,68.0,4.6166,BULL
2023-11-08,47458000.0,37962831.0,66.0,4.7995,BULL
2023-11-09,49400000.0,38076634.0,69.0,4.9976,BULL
2023-11-10,50030000.0,38195573.0,70.0,5.2062,BULL
2023-11-11,49629000.0,38309338.0,70.0,5.4026,BULL
2023-11-12,49418000.0,38419872.0,73.0,5.4805,BULL
2023-11-13,49154000.0,38526679.0,72.0,5.5092,BULL
2023-11-14,47969000.0,38620633.0,69.0,5.48,BULL
2023-11-14,50500000.0,38738836.0,69.0,5.5296,BULL
2023-11-15,50457000.0,38855434.0,60.0,5.5819,BULL
2023-11-15,51800000.0,38984236.0,60.0,5.6602,BULL
